,PlayerID,GameID,Tm,Opp,Res,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,AST,STL,PTS,Date
236,1629130,5,MIA,ORL,L,19.67,2,7,0.286,2,5,0.4,0,0,0.0,1,0,6,2024-10-23
237,202684,7,CLE,TOR,W,8.5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,2,2024-10-23
238,1626153,6,MIL,PHI,W,13.15,1,3,0.333,0,1,0.0,0,0,0.0,0,1,2,2024-10-23
239,1631513,10,MEM,UTA,W,14.73,2,4,0.5,0,0,0.0,1,5,0.2,0,0,5,2024-10-23
240,1631498,3,IND,DET,W,6.65,0,0,0.0,0,0,0.0,2,2,1.0,0,0,2,2024-10-23
241,1631207,9,CHI,NOP,L,1.77,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,2024-10-23
242,1631546,8,HOU,CHA,L,15.55,2,5,0.4,0,1,0.0,0,0,0.0,3,0,4,2024-10-23
243,1629636,7,CLE,TOR,W,22.7,3,12,0.25,1,6,0.167,0,0,0.0,6,0,7,2024-10-23
244,1631650,6,PHI,MIL,L,2.65,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-10-23
245,1631586,10,UTA,MEM,L,19.47,0,0,0.0,0,0,0.0,2,2,1.0,0,0,2,2024-10-23
246,1627751,7,TOR,CLE,L,26.15,2,6,0.333,0,0,0.0,2,4,0.5,2,0,6,2024-10-23
247,1631547,3,IND,DET,W,6.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
248,1631483,4,ATL,BKN,W,19.0,2,8,0.25,1,4,0.25,2,4,0.5,0,0,7,2024-10-23
249,201988,10,UTA,MEM,L,16.07,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2024-10-23
250,1631133,12,POR,GSW,L,7.28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
251,1631647,8,CHA,HOU,W,16.55,2,9,0.222,1,3,0.333,0,0,0.0,1,1,5,2024-10-23
252,1630699,6,MIL,PHI,W,0.62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
253,1630288,6,PHI,MIL,L,2.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
254,1631610,6,MIL,PHI,W,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
255,1631216,5,ORL,MIA,W,5.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
256,1631629,12,GSW,POR,W,24.93,0,5,0.0,0,4,0.0,0,0,0.0,4,1,0,2024-10-23
257,1631486,11,PHX,LAC,W,8.73,1,5,0.2,0,2,0.0,0,0,0.0,1,0,2,2024-10-23
258,1631157,6,MIL,PHI,W,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
259,1629634,10,MEM,UTA,W,13.68,1,5,0.2,0,2,0.0,0,0,0.0,1,0,2,2024-10-23
260,1631524,6,MIL,PHI,W,1.1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
261,1629003,4,BKN,ATL,L,6.33,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23
262,1631561,9,CHI,NOP,L,4.7,0,3,0.0,0,3,0.0,0,0,0.0,1,0,0,2024-10-23
263,201569,6,PHI,MIL,L,22.47,1,6,0.167,0,2,0.0,0,0,0.0,1,0,2,2024-10-23
264,1629659,9,CHI,NOP,L,7.52,0,1,0.0,0,0,0.0,0,2,0.0,1,0,0,2024-10-23
265,202709,5,ORL,MIA,W,5.35,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
266,1631674,12,POR,GSW,L,9.92,0,2,0.0,0,1,0.0,1,4,0.25,1,0,1,2024-10-23
267,1631517,5,ORL,MIA,W,5.35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
268,1631468,5,ORL,MIA,W,5.35,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-23
269,1631620,5,MIA,ORL,L,6.25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
270,77876,11,LAC,PHX,L,12.93,1,8,0.125,0,4,0.0,0,0,0.0,2,1,2,2024-10-23
271,1628415,8,HOU,CHA,L,31.42,1,6,0.167,0,3,0.0,0,0,0.0,0,0,2,2024-10-23
272,1629048,5,ORL,MIA,W,5.35,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-23
273,1630175,5,ORL,MIA,W,17.5,0,7,0.0,0,5,0.0,0,0,0.0,6,0,0,2024-10-23
274,1631682,9,NOP,CHI,W,1.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-23
275,1631323,3,DET,IND,L,14.85,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-23
276,1631096,16,OKC,DEN,W,35.78,11,18,0.611,0,5,0.0,3,5,0.6,5,2,25,2024-10-24
277,203944,15,MIN,SAC,W,34.82,13,17,0.765,5,6,0.833,2,3,0.667,4,0,33,2024-10-24
278,1628983,16,OKC,DEN,W,36.2,11,24,0.458,2,6,0.333,4,5,0.8,8,2,28,2024-10-24
279,1627759,13,BOS,WAS,W,30.3,10,20,0.5,3,6,0.5,4,5,0.8,3,4,27,2024-10-24
280,202691,14,DAL,SAS,W,26.08,7,13,0.538,6,10,0.6,2,2,1.0,1,3,22,2024-10-24
281,1631616,16,DEN,OKC,L,35.2,6,13,0.462,1,3,0.333,3,4,0.75,13,2,16,2024-10-24
282,1628369,13,BOS,WAS,W,28.65,9,20,0.45,3,11,0.273,4,7,0.571,6,1,25,2024-10-24
283,1630162,15,MIN,SAC,W,39.2,10,24,0.417,5,15,0.333,7,7,1.0,4,1,32,2024-10-24
284,1629673,13,WAS,BOS,L,32.48,9,17,0.529,6,11,0.545,2,2,1.0,4,4,26,2024-10-24
285,1631596,14,DAL,SAS,W,36.27,9,25,0.36,4,11,0.364,6,8,0.75,8,1,28,2024-10-24
286,201942,15,SAC,MIN,L,42.53,7,18,0.389,0,2,0.0,12,14,0.857,2,1,26,2024-10-24
287,1631099,15,SAC,MIN,L,43.0,8,17,0.471,5,10,0.5,2,2,1.0,2,0,23,2024-10-24
288,1631601,14,DAL,SAS,W,27.78,6,8,0.75,0,0,0.0,3,5,0.6,6,1,15,2024-10-24
289,1627734,15,SAC,MIN,L,38.18,8,13,0.615,3,4,0.75,5,8,0.625,1,2,24,2024-10-24
290,1628401,13,BOS,WAS,W,29.27,6,11,0.545,4,7,0.571,3,4,0.75,4,1,19,2024-10-24
291,1629675,15,MIN,SAC,W,26.52,6,10,0.6,4,7,0.571,3,3,1.0,3,0,19,2024-10-24
292,1630577,14,SAS,DAL,L,27.32,7,12,0.583,4,8,0.5,0,0,0.0,3,1,18,2024-10-24
293,1631589,13,WAS,BOS,L,20.22,8,13,0.615,0,0,0.0,2,2,1.0,2,0,18,2024-10-24
294,203084,14,SAS,DAL,L,29.18,7,10,0.7,2,5,0.4,1,2,0.5,2,1,17,2024-10-24
295,1628370,15,SAC,MIN,L,26.4,6,9,0.667,1,2,0.5,4,5,0.8,4,0,17,2024-10-24
296,1630598,16,OKC,DEN,W,19.52,7,9,0.778,1,2,0.5,0,0,0.0,1,0,15,2024-10-24
297,1628368,15,SAC,MIN,L,37.15,6,14,0.429,1,4,0.25,2,2,1.0,11,1,15,2024-10-24
298,1631128,16,DEN,OKC,L,29.1,8,15,0.533,0,3,0.0,0,0,0.0,1,2,16,2024-10-24
299,1631573,13,WAS,BOS,L,29.83,1,2,0.5,0,0,0.0,6,8,0.75,6,1,8,2024-10-24
300,1630202,13,BOS,WAS,W,27.95,5,11,0.455,5,10,0.5,0,0,0.0,2,0,15,2024-10-24
301,202681,14,DAL,SAS,W,27.4,6,17,0.353,3,7,0.429,0,0,0.0,2,2,15,2024-10-24
302,203932,16,DEN,OKC,L,32.55,5,12,0.417,0,1,0.0,2,2,1.0,2,1,12,2024-10-24
303,1631110,14,SAS,DAL,L,27.03,6,11,0.545,1,2,0.5,5,7,0.714,2,0,18,2024-10-24
304,1629674,13,BOS,WAS,W,13.63,5,7,0.714,0,1,0.0,2,2,1.0,0,0,12,2024-10-24
305,1629655,14,DAL,SAS,W,18.52,3,6,0.5,0,0,0.0,3,4,0.75,2,1,9,2024-10-24
306,1629023,14,DAL,SAS,W,26.32,4,11,0.364,2,7,0.286,1,2,0.5,2,1,11,2024-10-24
307,1631630,16,DEN,OKC,L,32.17,5,17,0.294,3,10,0.3,2,2,1.0,2,1,15,2024-10-24
308,1627750,16,DEN,OKC,L,38.45,4,13,0.308,2,5,0.4,2,2,1.0,4,2,12,2024-10-24
309,1630702,14,DAL,SAS,W,19.67,3,6,0.5,3,5,0.6,2,2,1.0,2,0,11,2024-10-24
310,1629638,15,MIN,SAC,W,18.32,3,5,0.6,3,5,0.6,0,0,0.0,2,0,9,2024-10-24
311,1631492,13,WAS,BOS,L,9.62,4,7,0.571,0,1,0.0,0,2,0.0,1,0,8,2024-10-24
312,1631510,14,SAS,DAL,L,28.47,5,18,0.278,1,8,0.125,6,6,1.0,1,0,17,2024-10-24
313,1631104,14,SAS,DAL,L,8.87,2,3,0.667,0,0,0.0,2,2,1.0,2,0,6,2024-10-24
314,1630214,13,BOS,WAS,W,15.43,3,4,0.75,2,3,0.667,0,0,0.0,1,0,8,2024-10-24
315,1631642,14,SAS,DAL,L,18.45,3,7,0.429,0,2,0.0,2,3,0.667,5,0,8,2024-10-24
316,1628380,14,SAS,DAL,L,13.55,2,3,0.667,1,1,1.0,0,0,0.0,1,1,5,2024-10-24
317,1631103,14,SAS,DAL,L,5.98,3,5,0.6,1,3,0.333,0,0,0.0,0,0,7,2024-10-24
318,1631172,16,OKC,DEN,W,13.25,2,4,0.5,2,3,0.667,0,0,0.0,0,0,6,2024-10-24
319,1630215,13,WAS,BOS,L,8.78,2,6,0.333,0,1,0.0,2,2,1.0,2,1,6,2024-10-24
320,1630200,14,SAS,DAL,L,15.63,0,2,0.0,0,0,0.0,3,4,0.75,3,1,3,2024-10-24
321,1631625,13,WAS,BOS,L,8.07,3,6,0.5,1,3,0.333,0,0,0.0,1,0,7,2024-10-24
322,1630557,13,WAS,BOS,L,24.08,3,6,0.5,0,3,0.0,0,0,0.0,3,0,6,2024-10-24
323,1628398,13,WAS,BOS,L,27.65,6,16,0.375,0,5,0.0,0,0,0.0,1,1,12,2024-10-24
324,101108,14,SAS,DAL,L,28.77,1,6,0.167,1,4,0.25,0,0,0.0,8,1,3,2024-10-24
325,1629652,16,OKC,DEN,W,28.58,2,7,0.286,0,2,0.0,1,1,1.0,0,3,5,2024-10-24
326,201566,16,DEN,OKC,L,21.25,2,10,0.2,1,6,0.167,1,4,0.25,5,1,6,2024-10-24
327,201144,15,MIN,SAC,W,27.33,2,9,0.222,2,7,0.286,0,0,0.0,4,0,6,2024-10-24
328,1628467,14,DAL,SAS,W,15.4,1,3,0.333,1,1,1.0,0,0,0.0,1,0,3,2024-10-24
329,1631675,16,OKC,DEN,W,23.03,2,7,0.286,0,1,0.0,0,0,0.0,0,2,4,2024-10-24
330,203497,15,MIN,SAC,W,34.63,1,2,0.5,0,0,0.0,1,2,0.5,1,2,3,2024-10-24
331,1628436,13,BOS,WAS,W,16.22,2,3,0.667,0,0,0.0,0,0,0.0,1,0,4,2024-10-24
332,1631165,15,SAC,MIN,L,11.18,0,1,0.0,0,0,0.0,2,2,1.0,0,2,2,2024-10-24
333,1630198,16,OKC,DEN,W,20.4,3,10,0.3,1,6,0.167,0,0,0.0,1,0,7,2024-10-24
334,1631506,16,DEN,OKC,L,17.25,3,6,0.5,0,2,0.0,0,0,0.0,1,1,6,2024-10-24
335,1629646,14,SAS,DAL,L,5.98,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0,2024-10-24
336,1631603,13,WAS,BOS,L,20.28,2,6,0.333,0,4,0.0,0,0,0.0,2,1,4,2024-10-24
337,201950,13,BOS,WAS,W,22.75,1,4,0.25,0,1,0.0,5,5,1.0,1,0,7,2024-10-24
338,1628978,15,MIN,SAC,W,26.65,4,10,0.4,1,6,0.167,0,0,0.0,2,0,9,2024-10-24
339,1629640,14,SAS,DAL,L,24.78,3,9,0.333,1,3,0.333,0,0,0.0,2,0,7,2024-10-24
340,203939,14,DAL,SAS,W,1.7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-10-24
341,1630531,13,BOS,WAS,W,5.55,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,2024-10-24
342,1627936,16,OKC,DEN,W,19.08,0,2,0.0,0,1,0.0,0,0,0.0,4,0,0,2024-10-24
343,203458,15,SAC,MIN,L,5.67,1,1,1.0,0,0,0.0,1,2,0.5,0,0,3,2024-10-24
344,1626168,15,SAC,MIN,L,10.75,1,4,0.25,1,3,0.333,0,0,0.0,1,1,3,2024-10-24
345,1631644,13,BOS,WAS,W,8.07,1,3,0.333,0,2,0.0,2,2,1.0,0,0,4,2024-10-24
346,1631212,16,DEN,OKC,L,14.78,1,7,0.143,0,4,0.0,0,0,0.0,1,0,2,2024-10-24
347,1631658,16,DEN,OKC,L,11.03,1,2,0.5,0,1,0.0,0,0,0.0,0,1,2,2024-10-24
348,1630264,13,WAS,BOS,L,3.18,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2024-10-24
349,1631654,13,BOS,WAS,W,3.9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,2024-10-24
350,1630183,15,MIN,SAC,W,27.48,2,9,0.222,0,4,0.0,2,2,1.0,3,0,6,2024-10-24
351,1631114,16,OKC,DEN,W,33.72,5,16,0.313,2,8,0.25,0,1,0.0,3,0,12,2024-10-24
352,1631648,13,WAS,BOS,L,21.87,1,7,0.143,0,5,0.0,0,0,0.0,1,0,2,2024-10-24
353,1630551,13,WAS,BOS,L,3.9,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2024-10-24
354,1631607,16,DEN,OKC,L,1.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
355,1631600,16,DEN,OKC,L,1.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
356,203915,14,DAL,SAS,W,2.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
357,204060,15,MIN,SAC,W,5.05,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2024-10-24
358,1630572,14,SAS,DAL,L,5.98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
359,1630230,14,DAL,SAS,W,21.23,1,6,0.167,0,2,0.0,0,0,0.0,3,0,2,2024-10-24
360,1631683,16,OKC,DEN,W,1.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
361,1631680,16,OKC,DEN,W,1.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
362,1628989,15,SAC,MIN,L,19.6,1,4,0.25,0,3,0.0,0,0,0.0,0,0,2,2024-10-24
363,1631469,14,DAL,SAS,W,1.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-24
364,1631550,16,OKC,DEN,W,1.18,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
365,1631528,16,DEN,OKC,L,1.63,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
366,1631521,13,WAS,BOS,L,25.92,1,6,0.167,0,2,0.0,1,2,0.5,2,0,3,2024-10-24
367,1631098,13,WAS,BOS,L,4.12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
368,1630192,16,DEN,OKC,L,1.63,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
369,1631529,16,DEN,OKC,L,1.63,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
370,201143,13,BOS,WAS,W,20.08,0,2,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-10-24
371,203926,15,SAC,MIN,L,5.53,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-10-24
372,1631618,13,BOS,WAS,W,10.13,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-10-24
373,1631516,16,OKC,DEN,W,6.85,0,3,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-10-24
374,1629656,14,DAL,SAS,W,14.98,1,6,0.167,0,1,0.0,0,0,0.0,0,0,2,2024-10-24
375,1631120,13,BOS,WAS,W,8.07,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-10-24
376,1629027,19,ATL,CHA,W,41.47,11,24,0.458,5,14,0.357,11,13,0.846,10,4,38,2024-10-25
377,1629632,23,CHI,MIL,W,34.37,12,20,0.6,7,13,0.538,4,4,1.0,5,4,35,2024-10-25
378,203076,25,LAL,PHX,W,37.5,11,18,0.611,0,0,0.0,13,17,0.765,4,1,35,2024-10-25
379,203507,23,MIL,CHI,L,35.13,15,23,0.652,0,1,0.0,8,16,0.5,5,0,38,2024-10-25
380,1627741,24,GSW,UTA,W,19.92,10,14,0.714,7,9,0.778,0,0,0.0,6,1,27,2024-10-25
381,1630559,25,LAL,PHX,W,36.65,8,12,0.667,5,7,0.714,5,6,0.833,8,3,26,2024-10-25
382,1630567,18,TOR,PHI,W,36.32,8,11,0.727,0,2,0.0,11,13,0.846,4,2,27,2024-10-25
383,201142,25,PHX,LAL,L,38.57,11,17,0.647,2,3,0.667,6,7,0.857,6,0,30,2024-10-25
384,1630532,17,ORL,BKN,W,38.9,10,19,0.526,3,6,0.5,6,6,1.0,5,1,29,2024-10-25
385,1626157,21,NYK,IND,W,32.28,5,11,0.455,2,2,1.0,9,10,0.9,0,1,21,2024-10-25
386,203924,26,POR,NOP,L,40.22,11,23,0.478,8,17,0.471,4,4,1.0,1,1,34,2024-10-25
387,1628973,21,NYK,IND,W,29.92,10,19,0.526,3,5,0.6,3,4,0.75,5,0,26,2024-10-25
388,1629631,19,ATL,CHA,W,33.15,7,14,0.5,2,6,0.333,8,8,1.0,3,0,24,2024-10-25
389,203897,23,CHI,MIL,W,33.28,9,15,0.6,2,6,0.333,5,6,0.833,1,0,25,2024-10-25
390,1631500,26,NOP,POR,W,29.02,8,12,0.667,4,7,0.571,4,4,1.0,0,0,24,2024-10-25
391,1628970,19,CHA,ATL,L,30.5,8,17,0.471,3,8,0.375,8,8,1.0,0,0,27,2024-10-25
392,1628386,20,CLE,DET,W,31.22,5,7,0.714,0,0,0.0,7,8,0.875,2,1,17,2024-10-25
393,1630581,23,CHI,MIL,W,24.47,6,10,0.6,2,2,1.0,3,4,0.75,9,0,17,2024-10-25
394,203081,23,MIL,CHI,L,35.78,11,21,0.524,3,12,0.25,3,3,1.0,8,0,28,2024-10-25
395,1627751,18,TOR,PHI,W,27.4,5,8,0.625,0,0,0.0,9,11,0.818,3,0,19,2024-10-25
396,1629731,20,CLE,DET,W,26.78,7,9,0.778,5,7,0.714,0,1,0.0,1,2,19,2024-10-25
397,1631637,18,PHI,TOR,L,39.13,9,17,0.529,3,6,0.5,7,8,0.875,2,2,28,2024-10-25
398,1628969,21,NYK,IND,W,33.48,8,12,0.667,2,3,0.667,3,4,0.75,5,1,21,2024-10-25
399,2544,25,LAL,PHX,W,34.7,7,13,0.538,2,5,0.4,5,8,0.625,8,0,21,2024-10-25
400,1630700,19,ATL,CHA,W,24.4,8,10,0.8,2,4,0.5,0,0,0.0,4,2,18,2024-10-25
401,1630163,19,CHA,ATL,L,28.72,10,20,0.5,9,14,0.643,5,6,0.833,4,1,34,2024-10-25
402,1630595,20,DET,CLE,L,34.92,14,24,0.583,2,6,0.333,3,3,1.0,6,0,33,2024-10-25
403,203468,26,NOP,POR,W,39.87,8,17,0.471,4,9,0.444,0,0,0.0,3,4,20,2024-10-25
404,1631551,23,CHI,MIL,W,32.0,7,17,0.412,4,9,0.444,4,4,1.0,4,0,22,2024-10-25
405,1631493,18,TOR,PHI,W,23.77,3,8,0.375,0,1,0.0,6,7,0.857,5,2,12,2024-10-25
406,1631576,17,BKN,ORL,L,32.45,7,12,0.583,3,4,0.75,3,4,0.75,6,1,20,2024-10-25
407,1628404,21,NYK,IND,W,36.67,8,15,0.533,1,6,0.167,3,4,0.75,3,1,20,2024-10-25
408,1627742,26,NOP,POR,W,35.32,8,20,0.4,4,9,0.444,1,2,0.5,4,2,21,2024-10-25
409,1630596,20,CLE,DET,W,31.73,6,12,0.5,2,3,0.667,2,2,1.0,3,4,16,2024-10-25
410,1630208,19,CHA,ATL,L,30.05,3,6,0.5,0,0,0.0,6,8,0.75,2,0,12,2024-10-25
411,1630560,17,BKN,ORL,L,35.05,7,17,0.412,3,5,0.6,7,8,0.875,3,0,24,2024-10-25
412,1629627,26,NOP,POR,W,29.1,4,15,0.267,0,1,0.0,8,14,0.571,7,1,16,2024-10-25
413,1628415,22,HOU,MEM,W,31.2,5,12,0.417,2,6,0.333,6,6,1.0,0,2,18,2024-10-25
414,1630224,22,HOU,MEM,W,31.75,8,21,0.381,4,8,0.5,2,6,0.333,4,3,22,2024-10-25
415,1631592,26,POR,NOP,L,28.52,7,9,0.778,1,3,0.333,0,1,0.0,6,3,15,2024-10-25
416,1626164,25,PHX,LAL,L,35.33,9,21,0.429,4,10,0.4,1,2,0.5,4,1,23,2024-10-25
417,1631106,22,HOU,MEM,W,16.03,5,7,0.714,3,4,0.75,0,0,0.0,0,2,13,2024-10-25
418,1631097,21,IND,NYK,L,23.6,8,13,0.615,2,5,0.4,2,4,0.5,1,1,20,2024-10-25
419,1631094,17,ORL,BKN,W,37.22,4,13,0.308,1,2,0.5,6,11,0.545,9,0,15,2024-10-25
420,1631093,20,DET,CLE,L,29.27,8,16,0.5,2,5,0.4,4,6,0.667,4,0,22,2024-10-25
421,1629660,20,CLE,DET,W,15.83,4,6,0.667,0,1,0.0,5,6,0.833,4,1,13,2024-10-25
422,1631594,17,ORL,BKN,W,31.45,3,5,0.6,1,3,0.333,1,2,0.5,4,2,8,2024-10-25
423,1629014,26,POR,NOP,L,36.15,6,20,0.3,2,9,0.222,10,11,0.909,7,1,24,2024-10-25
424,203078,25,PHX,LAL,L,35.43,6,14,0.429,3,6,0.5,0,0,0.0,9,2,15,2024-10-25
425,1631585,24,GSW,UTA,W,16.9,6,6,1.0,0,0,0.0,0,0,0.0,2,0,12,2024-10-25
426,2074,22,HOU,MEM,W,35.03,5,13,0.385,0,3,0.0,4,4,1.0,4,0,14,2024-10-25
427,1631539,21,IND,NYK,L,19.52,4,8,0.5,1,4,0.25,3,3,1.0,3,2,12,2024-10-25
428,1627827,17,BKN,ORL,L,26.45,6,10,0.6,3,6,0.5,0,0,0.0,0,1,15,2024-10-25
429,1630217,22,MEM,HOU,L,29.18,8,16,0.5,0,4,0.0,1,2,0.5,4,2,17,2024-10-25
430,1627832,22,HOU,MEM,W,30.92,5,9,0.556,5,9,0.556,1,4,0.25,3,1,16,2024-10-25
431,1626145,25,PHX,LAL,L,32.4,5,8,0.625,2,4,0.5,2,2,1.0,4,1,14,2024-10-25
432,1631513,22,MEM,HOU,L,22.58,6,10,0.6,0,0,0.0,1,3,0.333,1,1,13,2024-10-25
433,1627752,23,MIL,CHI,L,29.63,5,7,0.714,1,1,1.0,0,0,0.0,2,1,11,2024-10-25
434,200768,18,PHI,TOR,L,29.22,3,5,0.6,3,5,0.6,5,5,1.0,2,3,14,2024-10-25
435,1629021,17,ORL,BKN,W,15.1,7,8,0.875,1,2,0.5,3,4,0.75,0,1,18,2024-10-25
436,203952,24,GSW,UTA,W,23.37,3,10,0.3,2,4,0.5,2,2,1.0,5,0,10,2024-10-25
437,1628381,24,UTA,GSW,L,23.7,4,10,0.4,1,3,0.333,5,5,1.0,4,1,14,2024-10-25
438,1630578,22,HOU,MEM,W,31.7,5,13,0.385,0,2,0.0,6,8,0.75,2,1,16,2024-10-25
439,1630534,18,TOR,PHI,W,26.22,5,9,0.556,0,1,0.0,2,2,1.0,1,2,12,2024-10-25
440,1628420,25,PHX,LAL,L,13.18,2,3,0.667,2,3,0.667,2,2,1.0,3,2,8,2024-10-25
441,1630172,23,CHI,MIL,W,36.08,5,11,0.455,2,4,0.5,1,1,1.0,2,3,13,2024-10-25
442,1631629,24,GSW,UTA,W,24.63,7,14,0.5,1,5,0.2,0,0,0.0,1,1,15,2024-10-25
443,1626172,24,GSW,UTA,W,13.42,4,6,0.667,0,0,0.0,1,2,0.5,1,0,9,2024-10-25
444,203484,17,ORL,BKN,W,25.77,3,7,0.429,2,5,0.4,2,2,1.0,2,2,10,2024-10-25
445,1627747,20,CLE,DET,W,19.6,4,7,0.571,1,2,0.5,0,2,0.0,2,3,9,2024-10-25
446,1630178,18,PHI,TOR,L,40.9,6,23,0.261,2,12,0.167,10,12,0.833,4,1,24,2024-10-25
447,1630552,19,ATL,CHA,W,41.17,4,15,0.267,1,4,0.25,7,9,0.778,3,2,16,2024-10-25
448,201939,24,GSW,UTA,W,27.42,7,20,0.35,4,13,0.308,2,2,1.0,4,2,20,2024-10-25
449,1629723,22,MEM,HOU,L,22.12,2,3,0.667,2,3,0.667,1,2,0.5,2,2,7,2024-10-25
450,203937,24,GSW,UTA,W,18.78,3,7,0.429,1,4,0.25,0,0,0.0,3,2,7,2024-10-25
451,1631667,18,TOR,PHI,W,14.73,4,5,0.8,2,3,0.667,2,4,0.5,0,0,12,2024-10-25
452,1631480,22,MEM,HOU,L,24.18,4,9,0.444,2,3,0.667,3,4,0.75,4,0,13,2024-10-25
453,1629060,25,LAL,PHX,W,39.02,5,12,0.417,2,4,0.5,2,4,0.5,2,0,14,2024-10-25
454,1629637,25,LAL,PHX,W,17.53,3,3,1.0,0,0,0.0,0,0,0.0,4,1,6,2024-10-25
455,1626167,21,IND,NYK,L,23.22,5,9,0.556,0,3,0.0,3,5,0.6,1,0,13,2024-10-25
456,202699,20,DET,CLE,L,34.67,3,9,0.333,2,3,0.667,2,2,1.0,4,1,10,2024-10-25
457,203083,18,PHI,TOR,L,22.37,4,11,0.364,0,0,0.0,3,8,0.375,0,4,11,2024-10-25
458,1626171,23,MIL,CHI,L,27.83,4,9,0.444,1,3,0.333,0,0,0.0,1,1,9,2024-10-25
459,1629636,20,CLE,DET,W,33.03,5,11,0.455,3,7,0.429,0,0,0.0,6,1,13,2024-10-25
460,1631673,17,ORL,BKN,W,26.03,4,6,0.667,1,1,1.0,1,2,0.5,5,0,10,2024-10-25
461,1630167,21,IND,NYK,L,19.8,4,6,0.667,0,1,0.0,0,0,0.0,4,0,8,2024-10-25
462,1631653,26,NOP,POR,W,22.28,2,5,0.4,0,0,0.0,4,6,0.667,2,0,8,2024-10-25
463,1629630,22,MEM,HOU,L,23.8,8,17,0.471,2,4,0.5,6,9,0.667,2,0,24,2024-10-25
464,1629684,19,CHA,ATL,L,29.2,2,7,0.286,2,6,0.333,3,4,0.75,6,1,9,2024-10-25
465,1630643,22,MEM,HOU,L,15.55,3,7,0.429,2,4,0.5,0,0,0.0,1,2,8,2024-10-25
466,1627736,20,DET,CLE,L,29.3,5,11,0.455,3,6,0.5,0,0,0.0,1,0,13,2024-10-25
467,1630543,21,IND,NYK,L,15.28,5,6,0.833,0,0,0.0,0,2,0.0,2,1,10,2024-10-25
468,718,23,MIL,CHI,L,34.02,3,8,0.375,2,5,0.4,2,2,1.0,2,2,10,2024-10-25
469,203552,19,CHA,ATL,L,27.3,3,9,0.333,3,7,0.429,0,0,0.0,2,3,9,2024-10-25
470,1628997,18,PHI,TOR,L,33.78,2,6,0.333,0,1,0.0,7,10,0.7,4,0,11,2024-10-25
471,1631497,21,NYK,IND,W,34.02,6,12,0.5,1,4,0.25,1,2,0.5,1,1,14,2024-10-25
472,1630168,19,ATL,CHA,W,26.45,3,6,0.5,1,2,0.5,0,0,0.0,3,1,7,2024-10-25
